match_id,date,player_team,striker,batting_position,balls_faced,runs_scored,strike_rate,dots,singles,doubles,triples,fours,fives,sixes,dismissal_type
202514,2025-04-02,GT,Sai Sudharsan,1,36,49,136.11111111111111,14,13,1,0,7,0,1,caught
202514,2025-04-02,GT,Shubman Gill,2,14,14,100.0,8,4,0,0,1,0,1,caught
202514,2025-04-02,GT,Buttler,3,39,73,187.17948717948718,11,17,0,0,5,0,6,not out
202514,2025-04-02,GT,Rutherford,4,18,30,166.66666666666669,6,8,0,0,1,0,3,not out
202515,2025-04-03,KKR,de Kock,1,6,1,16.666666666666664,5,1,0,0,0,0,0,caught
202515,2025-04-03,KKR,Narine,2,7,7,100.0,5,1,0,0,0,0,1,caught
202515,2025-04-03,KKR,Rahane,3,27,38,140.74074074074073,13,8,1,0,1,0,4,caught
202515,2025-04-03,KKR,Angkrish Raghuvanshi,4,32,50,156.25,9,14,2,0,5,0,2,caught
202515,2025-04-03,KKR,Venkatesh Iyer,5,29,60,206.89655172413794,7,10,2,0,7,0,3,caught
202515,2025-04-03,KKR,Rinku Singh,6,17,32,188.23529411764704,3,8,1,0,4,0,1,not out
202515,2025-04-03,KKR,Russell,7,2,1,50.0,1,1,0,0,0,0,0,runout
202515,2025-04-03,SRH,Head,1,2,4,200.0,1,0,0,0,1,0,0,caught
202515,2025-04-03,SRH,Ishan Kishan,2,5,2,40.0,3,2,0,0,0,0,0,caught
202515,2025-04-03,SRH,Abhishek Sharma,3,6,2,33.33333333333333,4,2,0,0,0,0,0,caught
202515,2025-04-03,SRH,Kamindu Mendis,4,20,27,135.0,9,5,3,0,1,0,2,caught
202515,2025-04-03,SRH,Nitish Reddy,5,15,19,126.66666666666666,8,3,1,0,2,0,1,caught
202515,2025-04-03,SRH,Klaasen,6,21,33,157.14285714285714,4,13,0,0,2,0,2,caught
202515,2025-04-03,SRH,Aniket Verma,7,6,6,100.0,3,2,0,0,1,0,0,caught
202515,2025-04-03,SRH,Cummins,8,15,14,93.33333333333333,7,6,0,0,2,0,0,caught
202515,2025-04-03,SRH,Harshal Patel,9,5,3,60.0,2,3,0,0,0,0,0,caught
202515,2025-04-03,SRH,Simarjeet Singh,10,1,0,0.0,1,0,0,0,0,0,0,bowled
202515,2025-04-03,SRH,Shami,11,4,2,50.0,2,2,0,0,0,0,0,not out
202516,2025-04-04,LSG,Mitchell Marsh,1,31,60,193.5483870967742,11,6,3,0,9,0,2,caught
202516,2025-04-04,LSG,Markram,2,38,53,139.4736842105263,12,19,1,0,2,0,4,caught
202516,2025-04-04,LSG,Pooran,3,6,12,200.0,2,2,0,0,1,0,1,caught
202516,2025-04-04,LSG,Pant,4,6,2,33.33333333333333,4,2,0,0,0,0,0,caught
202516,2025-04-04,LSG,Ayush Badoni,5,19,30,157.89473684210526,5,7,2,1,4,0,0,caught
202516,2025-04-04,LSG,Miller,6,14,27,192.85714285714286,2,7,1,0,3,0,1,caught
202516,2025-04-04,LSG,Abdul Samad,7,2,4,200.0,1,0,0,0,1,0,0,caught
202516,2025-04-04,LSG,Thakur,8,2,5,250.0,0,1,0,0,1,0,0,not out
202516,2025-04-04,LSG,Akash Deep,9,1,0,0.0,1,0,0,0,0,0,0,caught
202516,2025-04-04,LSG,Avesh Khan,10,1,2,200.0,0,0,1,0,0,0,0,not out
202516,2025-04-04,MI,Will Jacks,1,7,5,71.42857142857143,3,3,1,0,0,0,0,caught
202516,2025-04-04,MI,Rickelton,2,5,10,200.0,1,2,0,0,2,0,0,caught
202516,2025-04-04,MI,Naman Dhir,3,24,46,191.66666666666669,6,10,1,0,4,0,3,bowled
202516,2025-04-04,MI,Suryakumar Yadav,4,43,67,155.8139534883721,12,17,4,0,9,0,1,caught
202516,2025-04-04,MI,Tilak Varma,5,23,25,108.69565217391303,5,15,1,0,2,0,0,retired out
202516,2025-04-04,MI,Hardik Pandya,6,16,28,175.0,2,8,3,0,2,0,1,not out
202516,2025-04-04,MI,Santner,7,2,2,100.0,1,0,1,0,0,0,0,not out
202517,2025-04-05,DC,Fraser-McGurk,1,5,0,0.0,5,0,0,0,0,0,0,caught
202517,2025-04-05,DC,Abishek Porel,2,20,33,165.0,4,11,0,0,4,0,1,caught
202517,2025-04-05,DC,Rahul,3,51,77,150.98039215686273,10,29,3,0,6,0,3,caught
202517,2025-04-05,DC,Axar,4,14,21,150.0,5,5,1,0,2,0,1,bowled
202517,2025-04-05,DC,Sameer Rizvi,5,15,20,133.33333333333331,4,8,1,0,1,0,1,caught
202517,2025-04-05,DC,Stubbs,6,12,24,200.0,1,6,2,0,2,0,1,not out
202517,2025-04-05,DC,Ashutosh Sharma,7,1,1,100.0,0,1,0,0,0,0,0,runout
202517,2025-04-05,DC,Vipraj Nigam,8,2,1,50.0,1,1,0,0,0,0,0,not out
202517,2025-04-05,CSK,Ravindra,1,5,2,40.0,3,2,0,0,0,0,0,caught
202517,2025-04-05,CSK,Conway,2,14,13,92.85714285714286,6,5,2,0,1,0,0,caught
202517,2025-04-05,CSK,Gaikwad,3,4,5,125.0,2,1,0,0,1,0,0,caught
202517,2025-04-05,CSK,Shankar,4,53,68,128.30188679245282,11,30,6,0,5,0,1,not out
202517,2025-04-05,CSK,Shivam Dube,5,15,18,120.0,5,8,0,0,1,0,1,caught
202517,2025-04-05,CSK,Jadeja,6,3,2,66.66666666666666,1,2,0,0,0,0,0,lbw
202517,2025-04-05,CSK,Dhoni,7,26,30,115.38461538461537,6,16,2,0,1,0,1,not out
202518,2025-04-05,RR,Jaiswal,1,45,67,148.88888888888889,15,19,3,0,3,0,5,bowled
202518,2025-04-05,RR,Samson,2,26,38,146.15384615384613,8,11,0,1,6,0,0,caught
202518,2025-04-05,RR,Riyan Parag,3,25,43,172.0,7,11,1,0,3,0,3,not out
202518,2025-04-05,RR,Nitish Rana,4,7,12,171.42857142857142,2,2,1,0,2,0,0,caught
202518,2025-04-05,RR,Hetmyer,5,12,20,166.66666666666669,4,4,1,0,2,0,1,caught
202518,2025-04-05,RR,Dhruv Jurel,6,5,13,260.0,0,3,0,0,1,0,1,not out
202518,2025-04-05,PBKS,Priyansh Arya,1,1,0,0.0,1,0,0,0,0,0,0,bowled
202518,2025-04-05,PBKS,Shreyas Iyer,2,5,10,200.0,2,0,1,0,2,0,0,bowled
202518,2025-04-05,PBKS,Prabhsimran,3,16,17,106.25,6,7,1,0,2,0,0,caught
202518,2025-04-05,PBKS,Stoinis,4,7,1,14.285714285714285,6,1,0,0,0,0,0,caught
202518,2025-04-05,PBKS,Nehal Wadhera,5,41,62,151.21951219512195,10,21,2,1,4,0,3,caught
202518,2025-04-05,PBKS,Maxwell,6,21,30,142.85714285714286,6,10,1,0,3,0,1,caught
202518,2025-04-05,PBKS,Suryansh Shedge,7,4,2,50.0,2,2,0,0,0,0,0,caught
202518,2025-04-05,PBKS,Shashank Singh,8,13,10,76.92307692307693,4,8,1,0,0,0,0,not out
202518,2025-04-05,PBKS,Marco Jansen,9,6,3,50.0,3,3,0,0,0,0,0,caught
202518,2025-04-05,PBKS,Arshdeep Singh,10,5,1,20.0,4,1,0,0,0,0,0,caught
202518,2025-04-05,PBKS,Ferguson,11,1,4,400.0,0,0,0,0,1,0,0,not out
202519,2025-04-06,SRH,Abhishek Sharma,1,16,18,112.5,10,2,0,0,4,0,0,caught
202519,2025-04-06,SRH,Head,2,5,8,160.0,3,0,0,0,2,0,0,caught
202519,2025-04-06,SRH,Ishan Kishan,3,14,17,121.42857142857142,4,7,1,0,2,0,0,caught
202519,2025-04-06,SRH,Nitish Reddy,4,34,31,91.17647058823529,13,17,1,0,3,0,0,caught
202519,2025-04-06,SRH,Klaasen,5,19,27,142.10526315789474,6,8,1,1,2,0,1,bowled
202519,2025-04-06,SRH,Aniket Verma,6,14,18,128.57142857142858,4,6,2,0,2,0,0,lbw
202519,2025-04-06,SRH,Kamindu Mendis,7,5,1,20.0,4,1,0,0,0,0,0,caught
202519,2025-04-06,SRH,Cummins,8,9,22,244.44444444444446,1,4,0,0,3,0,1,not out
202519,2025-04-06,SRH,Simarjeet Singh,9,2,0,0.0,2,0,0,0,0,0,0,bowled
202519,2025-04-06,SRH,Shami,10,2,6,300.0,0,0,1,0,1,0,0,not out
202519,2025-04-06,GT,Sai Sudharsan,1,9,5,55.55555555555556,4,5,0,0,0,0,0,caught
202519,2025-04-06,GT,Shubman Gill,2,43,61,141.86046511627907,11,21,2,0,9,0,0,not out
202519,2025-04-06,GT,Buttler,3,3,0,0.0,3,0,0,0,0,0,0,caught
202519,2025-04-06,GT,Washington Sundar,4,29,49,168.9655172413793,6,15,1,0,5,0,2,caught
202519,2025-04-06,GT,Rutherford,5,16,35,218.75,4,5,0,0,6,0,1,not out
202520,2025-04-07,RCB,Phil Salt,1,2,4,200.0,1,0,0,0,1,0,0,bowled
202520,2025-04-07,RCB,Padikkal,2,22,37,168.1818181818182,6,11,0,0,2,0,3,caught
202520,2025-04-07,RCB,Kohli,3,42,67,159.52380952380955,12,17,3,0,8,0,2,caught
202520,2025-04-07,RCB,Rajat Patidar,4,32,64,200.0,6,14,3,0,5,0,4,caught
202520,2025-04-07,RCB,Livingstone,5,2,0,0.0,2,0,0,0,0,0,0,caught
202520,2025-04-07,RCB,Jitesh Sharma,6,19,40,210.52631578947367,5,8,0,0,2,0,4,not out
202520,2025-04-07,RCB,Tim David,7,1,1,100.0,0,1,0,0,0,0,0,not out
202520,2025-04-07,MI,Rohit,1,9,17,188.88888888888889,4,1,1,0,2,0,1,bowled
202520,2025-04-07,MI,Rickelton,2,10,17,170.0,5,1,0,0,4,0,0,lbw
202520,2025-04-07,MI,Will Jacks,3,18,22,122.22222222222223,8,6,1,0,2,0,1,caught
202520,2025-04-07,MI,Suryakumar Yadav,4,26,28,107.6923076923077,13,8,0,0,5,0,0,caught
202520,2025-04-07,MI,Tilak Varma,5,29,56,193.10344827586206,9,8,4,0,4,0,4,caught
202520,2025-04-07,MI,Hardik Pandya,6,15,42,280.0,3,4,1,0,3,0,4,caught
202520,2025-04-07,MI,Naman Dhir,7,6,11,183.33333333333331,3,1,0,0,1,0,1,caught
202520,2025-04-07,MI,Santner,8,4,8,200.0,1,2,0,0,0,0,1,caught
202520,2025-04-07,MI,Chahar,9,1,0,0.0,1,0,0,0,0,0,0,caught
202520,2025-04-07,MI,Boult,10,1,1,100.0,0,1,0,0,0,0,0,not out
202520,2025-04-07,MI,Bumrah,11,1,0,0.0,1,0,0,0,0,0,0,not out
202521,2025-04-08,LSG,Markram,1,28,47,167.85714285714286,7,12,2,1,4,0,2,bowled
202521,2025-04-08,LSG,Mitchell Marsh,2,48,81,168.75,16,16,4,1,6,0,5,caught
202521,2025-04-08,LSG,Pooran,3,36,87,241.66666666666666,11,9,1,0,7,0,8,not out
202521,2025-04-08,LSG,Abdul Samad,4,4,6,150.0,1,2,0,0,1,0,0,bowled
202521,2025-04-08,LSG,Miller,5,4,4,100.0,1,2,1,0,0,0,0,not out
202521,2025-04-08,KKR,de Kock,1,9,15,166.66666666666669,4,3,0,0,0,0,2,lbw
202521,2025-04-08,KKR,Narine,2,13,30,230.76923076923075,5,2,0,0,4,0,2,caught
202521,2025-04-08,KKR,Rahane,3,35,61,174.28571428571428,11,11,3,0,8,0,2,caught
202521,2025-04-08,KKR,Venkatesh Iyer,4,29,45,155.17241379310346,9,11,2,0,6,0,1,caught
202521,2025-04-08,KKR,Ramandeep Singh,5,2,1,50.0,1,1,0,0,0,0,0,caught
202521,2025-04-08,KKR,Angkrish Raghuvanshi,6,4,5,125.0,2,1,0,0,1,0,0,caught
202521,2025-04-08,KKR,Rinku Singh,7,15,38,253.33333333333331,5,2,0,0,6,0,2,not out
202521,2025-04-08,KKR,Russell,8,4,7,175.0,2,1,0,0,0,0,1,caught
202521,2025-04-08,KKR,Harshit Rana,9,9,10,111.11111111111111,5,2,0,0,2,0,0,not out
202522,2025-04-08,PBKS,Priyansh Arya,1,41,103,251.21951219512195,9,11,5,0,7,0,9,caught
202522,2025-04-08,PBKS,Prabhsimran,2,2,0,0.0,2,0,0,0,0,0,0,bowled
202522,2025-04-08,PBKS,Shreyas Iyer,3,7,9,128.57142857142858,4,1,1,0,0,0,1,bowled
202522,2025-04-08,PBKS,Stoinis,4,7,4,57.14285714285714,4,2,1,0,0,0,0,caught
202522,2025-04-08,PBKS,Nehal Wadhera,5,6,8,133.33333333333331,3,2,0,0,0,0,1,caught
202522,2025-04-08,PBKS,Maxwell,6,2,1,50.0,1,1,0,0,0,0,0,caught
202522,2025-04-08,PBKS,Shashank Singh,7,36,52,144.44444444444443,10,17,3,1,2,0,3,not out
202522,2025-04-08,PBKS,Marco Jansen,8,19,34,178.94736842105263,3,10,2,0,2,0,2,not out
202522,2025-04-08,CSK,Ravindra,1,22,36,163.63636363636365,8,5,2,1,6,0,0,stumped
202522,2025-04-08,CSK,Conway,2,49,69,140.81632653061226,13,23,5,0,6,0,2,retired out
202522,2025-04-08,CSK,Gaikwad,3,3,1,33.33333333333333,2,1,0,0,0,0,0,caught
202522,2025-04-08,CSK,Shivam Dube,4,27,42,155.55555555555557,7,12,3,0,3,0,2,bowled
202522,2025-04-08,CSK,Dhoni,5,13,33,253.84615384615384,3,5,0,0,1,0,4,caught
202522,2025-04-08,CSK,Jadeja,6,5,9,180.0,1,3,0,0,0,0,1,not out
202522,2025-04-08,CSK,Shankar,7,2,2,100.0,0,2,0,0,0,0,0,not out
202523,2025-04-09,GT,Sai Sudharsan,1,53,82,154.7169811320755,15,22,5,0,8,0,3,caught
202523,2025-04-09,GT,Shubman Gill,2,3,2,66.66666666666666,1,2,0,0,0,0,0,bowled
202523,2025-04-09,GT,Buttler,3,25,36,144.0,7,10,3,0,5,0,0,lbw
202523,2025-04-09,GT,Shahrukh Khan,4,20,36,180.0,7,6,1,0,4,0,2,stumped
202523,2025-04-09,GT,Rutherford,5,3,7,233.33333333333334,1,1,0,0,0,0,1,caught
202523,2025-04-09,GT,Rahul Tewatia,6,12,24,200.0,4,4,0,0,2,0,2,not out
202523,2025-04-09,GT,Rashid Khan,7,4,12,300.0,1,0,1,0,1,0,1,caught
202523,2025-04-09,RR,Jaiswal,1,7,6,85.71428571428571,5,0,1,0,1,0,0,caught
202523,2025-04-09,RR,Samson,2,28,41,146.42857142857142,9,13,0,0,4,0,2,caught
202523,2025-04-09,RR,Nitish Rana,3,3,1,33.33333333333333,2,1,0,0,0,0,0,caught
202523,2025-04-09,RR,Riyan Parag,4,14,26,185.71428571428572,6,4,0,0,1,0,3,caught
202523,2025-04-09,RR,Dhruv Jurel,5,4,5,125.0,2,1,0,0,1,0,0,caught
202523,2025-04-09,RR,Hetmyer,6,32,52,162.5,9,14,2,0,4,0,3,caught
202523,2025-04-09,RR,Shubham Dubey,7,3,1,33.33333333333333,2,1,0,0,0,0,0,lbw
202523,2025-04-09,RR,Jofra Archer,8,4,4,100.0,1,2,1,0,0,0,0,caught
202523,2025-04-09,RR,Theekshana,9,13,5,38.46153846153847,8,5,0,0,0,0,0,caught
202523,2025-04-09,RR,Tushar Deshpande,10,3,3,100.0,1,1,1,0,0,0,0,caught
202523,2025-04-09,RR,Sandeep Sharma,11,5,6,120.0,0,4,1,0,0,0,0,not out
202524,2025-04-10,RCB,Phil Salt,1,16,33,206.25,7,3,0,0,3,0,3,runout
202524,2025-04-10,RCB,Kohli,2,14,22,157.14285714285714,5,6,0,0,1,0,2,caught
202524,2025-04-10,RCB,Padikkal,3,8,1,12.5,7,1,0,0,0,0,0,caught
202524,2025-04-10,RCB,Rajat Patidar,4,23,25,108.69565217391303,8,11,2,0,1,0,1,caught
202524,2025-04-10,RCB,Livingstone,5,6,4,66.66666666666666,2,4,0,0,0,0,0,caught
202524,2025-04-10,RCB,Jitesh Sharma,6,11,3,27.27272727272727,8,3,0,0,0,0,0,caught
202524,2025-04-10,RCB,Krunal Pandya,7,18,18,100.0,6,8,3,0,1,0,0,caught
202524,2025-04-10,RCB,Tim David,8,20,37,185.0,9,5,0,0,2,0,4,not out
202524,2025-04-10,RCB,Bhuvneshwar,9,4,1,25.0,3,1,0,0,0,0,0,not out
202524,2025-04-10,DC,du Plessis,1,7,2,28.57142857142857,5,2,0,0,0,0,0,caught
202524,2025-04-10,DC,Fraser-McGurk,2,6,7,116.66666666666667,3,1,1,0,1,0,0,caught
202524,2025-04-10,DC,Rahul,3,53,93,175.47169811320757,15,21,4,0,7,0,6,not out
202524,2025-04-10,DC,Abishek Porel,4,7,7,100.0,4,1,1,0,1,0,0,caught
202524,2025-04-10,DC,Axar,5,11,15,136.36363636363635,3,5,1,0,2,0,0,caught
202524,2025-04-10,DC,Stubbs,6,23,38,165.2173913043478,2,16,0,0,4,0,1,not out
202525,2025-04-11,CSK,Ravindra,1,9,4,44.44444444444444,5,4,0,0,0,0,0,caught
202525,2025-04-11,CSK,Conway,2,11,12,109.09090909090908,5,4,0,0,2,0,0,lbw
202525,2025-04-11,CSK,Tripathi,3,22,16,72.72727272727273,11,8,2,0,1,0,0,bowled
202525,2025-04-11,CSK,Shankar,4,21,29,138.0952380952381,8,5,5,0,2,0,1,caught
202525,2025-04-11,CSK,Shivam Dube,5,29,31,106.89655172413792,9,15,2,0,3,0,0,not out
202525,2025-04-11,CSK,Ashwin,6,7,1,14.285714285714285,6,1,0,0,0,0,0,caught
202525,2025-04-11,CSK,Jadeja,7,2,0,0.0,2,0,0,0,0,0,0,caught
202525,2025-04-11,CSK,Hooda,8,4,0,0.0,4,0,0,0,0,0,0,caught
202525,2025-04-11,CSK,Dhoni,9,4,1,25.0,3,1,0,0,0,0,0,lbw
202525,2025-04-11,CSK,Noor Ahmad,10,8,1,12.5,7,1,0,0,0,0,0,caught
202525,2025-04-11,CSK,Anshul Kamboj,11,3,3,100.0,1,1,1,0,0,0,0,not out
202525,2025-04-11,KKR,de Kock,1,15,23,153.33333333333334,7,5,0,0,0,0,3,bowled
202525,2025-04-11,KKR,Narine,2,18,44,244.44444444444446,6,4,1,0,2,0,5,bowled
202525,2025-04-11,KKR,Rahane,3,17,20,117.64705882352942,7,6,2,0,1,0,1,not out
202525,2025-04-11,KKR,Rinku Singh,4,11,13,118.18181818181819,6,3,0,0,1,0,1,not out
202526,2025-04-12,GT,Sai Sudharsan,1,37,56,151.35135135135135,10,16,3,0,7,0,1,caught
202526,2025-04-12,GT,Shubman Gill,2,38,60,157.89473684210526,8,17,5,1,6,0,1,caught
202526,2025-04-12,GT,Buttler,3,14,16,114.28571428571428,4,8,0,0,2,0,0,caught
202526,2025-04-12,GT,Washington Sundar,4,3,2,66.66666666666666,1,2,0,0,0,0,0,bowled
202526,2025-04-12,GT,Rutherford,5,19,22,115.78947368421053,6,10,0,0,3,0,0,lbw
202526,2025-04-12,GT,Shahrukh Khan,6,6,11,183.33333333333331,0,5,0,0,0,0,1,not out
202526,2025-04-12,GT,Rahul Tewatia,7,1,0,0.0,1,0,0,0,0,0,0,caught
202526,2025-04-12,GT,Rashid Khan,8,2,4,200.0,0,0,2,0,0,0,0,not out
202526,2025-04-12,LSG,Markram,1,31,58,187.09677419354838,7,12,2,0,9,0,1,caught
202526,2025-04-12,LSG,Pant,2,18,21,116.66666666666667,9,5,0,0,4,0,0,caught
202526,2025-04-12,LSG,Pooran,3,34,61,179.41176470588235,13,11,2,0,1,0,7,caught
202526,2025-04-12,LSG,Ayush Badoni,4,20,28,140.0,5,10,2,0,2,0,1,not out
202526,2025-04-12,LSG,Miller,5,11,7,63.63636363636363,5,5,1,0,0,0,0,bowled
202526,2025-04-12,LSG,Abdul Samad,6,3,2,66.66666666666666,1,2,0,0,0,0,0,not out
202527,2025-04-12,PBKS,Priyansh Arya,1,13,36,276.9230769230769,3,4,0,0,2,0,4,caught
202527,2025-04-12,PBKS,Prabhsimran,2,23,42,182.6086956521739,8,6,1,0,7,0,1,caught
202527,2025-04-12,PBKS,Shreyas Iyer,3,36,82,227.77777777777777,5,16,3,0,6,0,6,caught
202527,2025-04-12,PBKS,Nehal Wadhera,4,22,27,122.72727272727273,6,13,0,0,2,0,1,lbw
202527,2025-04-12,PBKS,Shashank Singh,5,3,2,66.66666666666666,1,2,0,0,0,0,0,lbw
202527,2025-04-12,PBKS,Maxwell,6,7,3,42.857142857142854,4,3,0,0,0,0,0,bowled
202527,2025-04-12,PBKS,Stoinis,7,11,34,309.09090909090907,1,4,1,0,1,0,4,not out
202527,2025-04-12,PBKS,Marco Jansen,8,5,5,100.0,1,3,1,0,0,0,0,not out
202527,2025-04-12,SRH,Head,1,37,66,178.3783783783784,13,12,0,0,9,0,3,caught
202527,2025-04-12,SRH,Abhishek Sharma,2,54,141,261.11111111111114,10,16,3,1,14,0,10,caught
202527,2025-04-12,SRH,Klaasen,3,14,21,150.0,4,7,0,0,2,0,1,not out
202527,2025-04-12,SRH,Ishan Kishan,4,6,9,150.0,1,3,1,0,1,0,0,not out
202528,2025-04-13,RR,Jaiswal,1,47,75,159.5744680851064,12,23,0,0,10,0,2,lbw
202528,2025-04-13,RR,Samson,2,19,15,78.94736842105263,9,7,2,0,1,0,0,stumped
202528,2025-04-13,RR,Riyan Parag,3,22,30,136.36363636363635,7,10,1,0,3,0,1,caught
202528,2025-04-13,RR,Dhruv Jurel,4,23,35,152.17391304347828,6,11,2,0,2,0,2,not out
202528,2025-04-13,RR,Hetmyer,5,8,9,112.5,2,5,0,0,1,0,0,caught
202528,2025-04-13,RR,Nitish Rana,6,1,4,400.0,0,0,0,0,1,0,0,not out
202528,2025-04-13,RCB,Phil Salt,1,33,65,196.96969696969697,13,9,0,0,5,0,6,caught
202528,2025-04-13,RCB,Kohli,2,45,62,137.77777777777777,9,26,4,0,4,0,2,not out
202528,2025-04-13,RCB,Padikkal,3,27,40,148.14814814814815,9,10,2,0,5,0,1,not out
202529,2025-04-13,MI,Rohit,1,12,18,150.0,5,4,0,0,2,0,1,lbw
202529,2025-04-13,MI,Rickelton,2,25,41,164.0,9,9,0,0,5,0,2,bowled
202529,2025-04-13,MI,Suryakumar Yadav,3,28,40,142.85714285714286,13,8,0,0,5,0,2,caught
202529,2025-04-13,MI,Tilak Varma,4,33,59,178.78787878787878,11,10,2,1,6,0,3,caught
202529,2025-04-13,MI,Hardik Pandya,5,4,2,50.0,2,2,0,0,0,0,0,caught
202529,2025-04-13,MI,Naman Dhir,6,17,38,223.52941176470588,2,8,1,0,4,0,2,not out
202529,2025-04-13,MI,Will Jacks,7,1,1,100.0,0,1,0,0,0,0,0,not out
202529,2025-04-13,DC,Fraser-McGurk,1,1,0,0.0,1,0,0,0,0,0,0,caught
202529,2025-04-13,DC,Karun Nair,2,40,89,222.5,13,9,1,0,12,0,5,bowled
